network         ,geoname_id,registered_country_geoname_id,represented_country_geoname_id,is_anonymous_proxy,is_satellite_provider
5.39.30.128/27  ,798544    ,798544                       ,                              ,0                 ,0
5.39.30.160/27  ,3017382   ,3017382                      ,                              ,0                 ,0
5.39.30.192/28  ,3017382   ,3017382                      ,                              ,0                 ,0
5.39.30.208/29  ,3017382   ,3017382                      ,                              ,0                 ,0
5.39.30.216/30  ,3017382   ,3017382                      ,                              ,0                 ,0
5.39.30.220/32  ,2921044   ,3017382                      ,                              ,0                 ,0
5.39.30.221/32  ,3017382   ,3017382                      ,                              ,0                 ,0
5.39.30.222/31  ,3017382   ,3017382                      ,                              ,0                 ,0
5.39.30.224/27  ,3017382   ,3017382                      ,                              ,0                 ,0
5.39.31.0/26    ,3017382   ,3017382                      ,                              ,0                 ,0
5.39.31.64/27   ,597427    ,597427                       ,                              ,0                 ,0
5.39.31.96/27   ,3017382   ,3017382                      ,                              ,0                 ,0
5.39.31.128/27  ,3017382   ,3017382                      ,                              ,0                 ,0
5.39.31.160/29  ,3017382   ,3017382                      ,                              ,0                 ,0
5.39.31.168/30  ,798544    ,798544                       ,                              ,0                 ,0
5.39.31.172/30  ,3017382   ,3017382                      ,                              ,0                 ,0
5.39.31.176/28  ,3017382   ,3017382                      ,                              ,0                 ,0
5.39.31.192/27  ,3017382   ,3017382                      ,                              ,0                 ,0
5.39.31.224/28  ,3017382   ,3017382                      ,                              ,0                 ,0
